anime_id,genre_id
22265,10
22265,2
22265,20
22265,21
22265,22
22265,16
13117,4
13117,0
13117,11
13117,36
13117,13
13117,3
9563,10
9563,2
9563,20
9563,21
9563,22
16904,4
16904,17
16904,18
16904,3
97,4
97,5
97,14
20517,10
20517,0
20517,1
20517,2
20517,20
20517,21
20517,22
20517,3
2273,4
2273,0
2273,23
2273,8
2273,14
2273,19
1735,4
1735,10
1735,27
1735,28
1735,9
1735,17
1735,18
20159,4
20159,5
20159,10
20159,6
20159,42
12403,10
12403,2
12403,30
12403,37
12403,20
12403,21
12403,22
7044,10
7044,12
7044,2
31646,0
31646,38
31646,26
31646,20
31646,21
31646,22
32998,4
32998,0
32998,11
30123,0
30123,6
30123,1
30123,30
31339,4
31339,5
31339,10
31339,6
31339,11
31339,13
31339,26
2890,5
2890,6
468,23
468,8
468,32
468,33
468,14
29755,10
29755,0
29755,2
29755,9
29755,16
25303,9
25303,16
24471,10
24471,6
24471,3
516,10
516,14
516,9
1425,4
1425,5
1425,10
1425,9
5310,4
5310,23
5310,8
5310,24
5310,1
5310,14
5310,19
93,4
93,0
93,23
93,8
93,1
93,14
93,19
8038,10
8038,36
8038,24
8038,1
322,10
322,0
322,36
322,1
322,20
322,21
322,22
6154,5
6154,14
6154,9
7588,11
7588,13
7588,26
10083,31
10083,25
10083,3
10083,29
1172,5
1172,10
1172,34
1172,6
1172,7
1172,9
31711,10
31711,35
31711,40
31711,1
31711,2
31711,14
31711,9
2265,4
2265,23
23249,4
23249,0
23249,8
23249,14
23249,19
202,4
202,5
202,0
202,6
202,25
202,14
30370,4
30370,10
30370,6
30370,30
9919,4
9919,34
9919,6
9919,9
9919,3
1818,4
1818,5
1818,34
1818,6
1818,9
1818,17
1818,18
1818,3
34036,5
34036,10
34036,25
34036,32
34036,9
10090,23
10090,8
10090,25
10090,32
10090,14
10090,26
17895,10
17895,1
17895,26
1824,0
1824,11
4192,4
4192,10
4192,40
4192,12
4192,1
10357,10
10357,6
10357,26
30745,24
19489,5
19489,10
19489,6
19489,7
19489,2
4472,10
4472,12
4472,2
4472,20
4472,21
4472,22
19613,4
19613,41
19613,26
19613,16
5530,5
5530,6
5530,25
5530,9
5530,3
6591,11
6591,1
10218,4
10218,5
10218,34
10218,6
10218,8
10218,26
10218,3
388,41
388,9
388,16
28999,0
28999,2
28999,17
28999,18
1473,4
1473,10
1473,25
1473,9
1379,5
1379,0
1379,6
23293,4
23293,5
23293,10
23293,0
23293,26
1910,5
1910,25
33221,4
33221,0
33221,23
33221,8
33221,14
33221,19
18897,10
18897,40
18897,1
18897,2
18897,9
31592,4
31592,5
31592,10
31592,6
31592,42
31380,10
31380,35
31380,40
31380,1
31380,2
31380,14
31380,9
28677,10
28677,40
28677,25
28677,1
28677,2
28677,9
28677,3
7193,0
7193,11
7193,33
7193,26
7193,15
1961,5
1961,10
1961,0
1961,6
21405,10
21405,1
21405,2
21405,20
21405,21
21405,22
6024,10
6024,42
6024,20
6024,21
6024,22
2761,0
2761,23
2761,14
2761,19
1491,5
1491,0
1491,14
1491,19
106,0
106,1
106,2
106,30
5835,0
5835,1
5835,30
3604,10
3604,2
3604,20
3604,21
3604,22
11237,10
11237,2
11237,20
11237,21
11237,22
2828,5
2828,0
2828,11
2828,42
2828,20
2828,21
2828,22
4087,4
4087,5
28881,41
28881,26
28881,16
21473,4
21473,6
21473,26
21473,3
582,10
582,27
582,28
582,2
582,9
8311,5
8311,6
8311,9
8311,3
21995,10
21995,0
21995,1
21995,2
21995,30
21995,20
21995,21
21995,22
532,0
532,7
532,1
532,30
552,4
552,5
552,10
552,6
552,42
13629,0
13629,24
13629,1
13629,20
13629,21
13629,22
7645,4
7645,10
7645,6
7645,7
7645,2
7645,30
7645,20
7645,21
7645,22
249,4
249,5
249,10
249,34
249,6
249,7
249,1
249,9
249,3
4886,5
4886,10
4886,34
4886,6
4886,7
4886,1
4886,9
4886,3
451,5
451,10
451,34
451,0
451,6
451,11
451,1
451,9
451,3
9734,10
9734,24
9734,2
9734,20
9734,21
9734,22
433,0
433,8
433,1
433,14
6115,4
6115,5
6115,10
6115,25
6115,9
80,4
80,23
80,8
80,14
80,19
1092,4
1092,5
1092,0
1092,23
1092,8
1092,14
1092,19
20767,4
20767,5
20767,9
10119,10
10119,2
10119,9
10119,20
10119,21
10119,22
1921,4
1921,5
1921,10
1921,0
1921,1
1921,14
1562,10
1562,30
11111,31
11111,25
11111,2
11111,3
11111,15
32863,4
32863,10
32863,2
32863,9
11737,4
11737,34
11737,6
11737,9
11737,3
28249,4
28249,5
28249,0
28249,6
28249,11
28249,9
13535,10
13535,12
13535,9
13535,3
1520,0
28121,4
28121,5
28121,10
28121,6
28121,1
30191,4
30191,25
30191,3
10497,10
10497,11
10497,12
6862,10
6862,24
6862,2
6862,20
6862,21
6862,22
251,5
251,10
251,34
251,6
251,30
18153,6
18153,20
18153,21
18153,22
18153,3
875,5
875,10
875,39
875,33
875,1
795,0
795,2
795,30
795,30
795,37
33994,10
18397,4
18397,0
18397,6
18397,9
18397,17
18397,18
29830,10
29830,0
29830,20
29830,21
29830,22
16870,4
16870,27
16870,28
16870,1
16870,9
16870,17
16870,18
479,5
479,10
479,0
479,9
479,3
15197,4
15197,23
15197,8
32189,4
32189,31
32189,25
32189,33
31859,4
31859,5
31859,0
31859,6
15451,4
15451,10
15451,34
15451,35
15451,40
15451,1
15451,2
33446,10
33446,1
570,0
570,8
570,32
570,33
570,1
5680,10
5680,24
5680,2
5680,20
5680,21
5680,22
2175,5
2175,0
2175,6
1887,10
1887,12
1887,2
1887,20
1887,21
1887,22
90,4
90,0
90,23
90,8
90,14
90,19
91,4
91,0
91,23
91,8
91,14
91,19
2594,5
2594,10
2594,0
2594,24
2594,2
2594,26
210,10
210,6
210,27
210,28
210,20
210,21
210,22
1007,10
1007,27
1007,28
1007,1
1007,9
19775,4
19775,23
19775,14
19775,26
19775,19
534,5
534,10
534,34
534,6
534,7
9790,10
9790,0
9790,35
9790,40
9790,1
9790,14
9790,9
9790,3
2582,4
2582,0
2582,23
2582,8
2582,14
2582,19
407,10
407,0
407,25
407,32
407,9
6213,4
6213,14
6213,17
6213,18
1000,4
1000,5
1000,0
1000,14
1000,26
1000,19
1375,10
1375,11
1375,1
1375,2
1375,30
1375,20
1375,21
1375,22
8514,4
8514,6
8514,23
8514,8
8514,9
951,10
951,30
951,20
951,21
951,22
12117,5
12117,10
12117,25
12117,32
12117,9
12117,16
2508,10
2508,12
2508,20
2508,21
2508,22
19115,0
19115,11
6904,4
6904,31
6904,8
6904,26
6904,17
6904,18
6904,3
6904,29
22125,10
22125,2
22125,9
22125,16
4454,4
4454,23
4454,8
4454,24
4454,14
4454,19
32547,10
32547,2
32547,26
32547,20
32547,21
32547,22
15959,4
15959,34
15959,9
15959,3
16239,4
16239,5
16239,10
16239,6
16239,9
16239,17
16239,18
31772,4
31772,10
31772,12
31772,14
31772,26
31772,17
31772,18
31772,3
396,4
396,8
396,1
396,14
396,19
8407,10
8407,35
8407,40
8407,1
8407,14
8407,9
8407,3
20057,10
20057,14
20057,19
9074,10
9074,1
9074,26
7305,5
7305,10
7305,25
7305,32
7305,9
226,4
226,0
226,31
226,33
226,1
226,26
226,3
644,10
644,0
644,36
644,1
644,20
644,21
644,22
2405,0
15117,10
15117,40
15117,1
15117,9
15117,3
10460,10
10460,0
10460,1
10460,2
10460,9
10460,20
10460,21
10460,22
6050,4
6050,5
6050,35
6050,7
6050,9
6050,3
444,0
444,1
444,2
444,30
444,30
444,37
82,5
82,0
82,23
82,8
82,14
82,19
15315,10
15315,6
15315,3
30347,4
30347,5
30347,6
30347,9
30347,3
31704,4
31704,10
31704,12
31704,14
31704,26
31704,17
31704,18
31704,3
1699,0
1699,6
1699,11
1699,1
517,10
517,1
517,2
517,9
29829,10
29829,0
29829,20
29829,21
29829,22
30868,4
30868,31
30868,25
30868,26
30868,3
22199,4
22199,5
22199,6
14941,24
14941,14
978,4
978,5
978,31
978,23
978,33
978,14
978,9
2994,25
2994,32
2994,33
2994,3
2994,15
14735,5
14735,10
14735,25
14735,32
14735,9
10350,4
10350,34
10350,0
10350,6
10350,11
10350,36
20431,10
20431,6
20431,3
15487,10
15487,2
15487,9
15487,16
1462,0
1462,31
1462,33
1462,14
13667,4
13667,5
13667,27
13667,28
13667,9
13667,17
13667,18
28927,4
28927,0
28927,9
28927,3
28927,29
398,4
398,8
398,1
398,14
398,19
20847,10
20847,2
20847,9
20847,20
20847,21
20847,22
2451,4
2451,5
2451,14
2451,19
8937,4
8937,7
8937,14
8937,17
8937,18
12883,10
12883,14
12883,20
12883,21
12883,22
12883,16
30413,10
30413,0
30413,9
30413,16
30902,10
30902,30
30902,37
30902,20
30902,21
30902,22
6347,10
6347,1
6347,2
6347,17
6347,18
3841,10
3841,20
3841,21
3841,22
8086,4
8086,5
8086,6
8086,7
8086,9
9982,10
9982,35
9982,6
9982,7
9982,9
1888,10
1888,2
1888,20
1888,21
1888,22
33082,4
1096,0
1096,23
1096,25
1096,32
1096,14
14407,4
14407,6
14407,26
14407,3
1719,4
1719,10
1719,0
1719,7
1719,26
290,4
290,8
290,1
290,14
290,19
154,4
154,5
154,10
154,0
154,9
154,3
11757,4
11757,5
11757,6
11757,38
11757,1
5074,4
5074,10
5074,14
31733,34
31733,7
31733,1
31733,30
1690,0
1690,23
1690,33
1690,14
4177,4
4177,8
4177,14
10092,4
10092,23
10092,8
10092,9
9785,5
9785,10
9785,42
9785,25
9785,32
9785,9
985,5
985,0
985,6
985,9
18055,4
18055,6
18055,30
18055,3
6984,10
6984,2
6984,20
6984,21
6984,22
27991,4
27991,17
27991,18
27991,3
21659,4
21659,10
21659,2
21659,17
21659,18
3545,10
3545,32
3545,20
3545,21
3545,22
474,0
474,23
474,8
474,1
474,14
474,19
1211,4
1211,5
1211,23
1211,8
1211,1
1211,14
1211,19
9510,10
9510,2
9510,20
9510,21
9510,22
5751,10
5751,2
5751,9
5751,16
3515,4
3515,6
3515,9
3515,17
3515,18
13663,10
13663,35
13663,40
13663,1
13663,2
13663,14
13663,9
13851,10
13851,35
13851,40
13851,1
13851,2
13851,14
13851,9
6956,10
6956,20
6956,21
6956,22
9441,30
9441,20
9441,21
9441,22
233,10
233,14
233,30
2397,5
2397,10
2397,42
2397,14
345,0
345,11
345,1
345,26
345,20
345,21
345,22
71,4
71,10
71,23
71,8
71,14
10793,4
10793,0
10793,14
10793,17
10793,18
9760,5
9760,6
9760,1
160,5
160,0
160,6
160,8
160,14
3713,25
3713,33
3713,3
2593,4
2593,25
2593,3
2593,15
2454,10
2454,0
2454,1
2454,9
2454,20
2454,21
2454,22
32380,10
32380,6
33263,4
33263,0
33263,25
33263,3
13203,4
13203,5
13203,10
13203,35
13203,13
13203,26
2963,10
2963,2
2963,20
2963,21
2963,22
87,0
87,23
87,8
87,14
87,19
20,4
20,10
20,27
20,28
20,9
20,17
20,18
31953,10
31953,20
31953,21
31953,22
28069,24
28069,9
1002,4
1002,10
1002,23
1002,14
1002,19
9471,10
9471,2
9471,17
9471,18
150,4
150,0
150,31
150,8
150,25
150,3
150,29
60,4
60,34
60,11
60,1
60,3
19671,10
19671,16
120,10
120,0
120,6
120,1
120,30
120,20
120,21
120,22
74,10
74,7
74,2
74,30
30364,10
30364,0
30364,2
30364,9
30364,16
8426,0
8426,2
8426,20
8426,21
8426,22
33209,10
33209,1
33209,3
2547,0
2547,11
2547,30
2547,20
2547,21
2547,22
22101,5
22101,6
22101,1
22101,30
182,5
182,6
182,23
182,1
182,30
21867,5
21867,10
21867,25
21867,32
21867,9
28979,10
28979,35
28979,40
28979,1
28979,2
28979,14
28979,9
16011,10
16011,2
16011,9
16011,17
16011,18
16011,3
22819,24
22819,2
22819,30
22819,20
22819,21
22819,22
9062,4
9062,10
9062,2
9062,3
477,6
477,14
477,9
477,20
477,21
477,22
6772,4
6772,6
6772,23
6772,8
6772,9
2450,10
2450,35
2450,42
2450,2
2450,9
2450,20
2450,21
2450,22
5177,25
5177,2
5177,15
2229,5
2229,10
2229,34
2229,6
2229,7
2229,27
2229,28
2229,9
6927,10
6927,25
6927,1
4811,10
4811,20
4811,21
4811,22
13403,10
13403,9
13403,3
228,31
228,25
228,33
228,3
30952,41
30952,26
30952,16
24135,11
24135,1
24135,9
8795,4
8795,10
8795,35
8795,12
8795,3
12021,10
12021,26
12021,20
12021,21
12021,22
17249,24
17249,30
17249,20
17249,21
17249,22
17249,16
1011,5
1011,10
1011,27
1011,28
1011,1
1011,9
1011,3
18119,10
18119,20
18119,21
18119,22
2787,4
2787,0
2787,6
2787,1
2787,2
2787,3
6046,4
6046,5
6046,6
6046,7
6046,8
9000,5
9000,8
9000,1
10717,4
10717,17
10717,18
10717,3
31580,4
31580,31
31580,25
31580,26
31580,3
31483,0
31483,6
31483,1
31483,30
531,0
531,7
531,1
531,30
4596,4
4596,23
4596,8
4596,2
4596,17
4596,18
1015,10
4725,4
4725,17
4725,18
4725,3
4725,15
6637,4
6637,10
6637,0
6637,25
6637,1
6637,15
255,10
255,20
255,21
255,22
10790,4
10790,10
10790,35
10790,40
10790,7
10790,3
23385,6
23385,20
23385,21
23385,22
23385,3
1418,4
1418,5
1418,10
1418,25
1418,9
14511,10
14511,2
14511,20
14511,21
14511,22
10389,0
10389,3
7592,4
7592,34
7592,9
7592,3
31289,4
31289,5
31289,10
31289,0
31289,6
31289,9
31289,17
31289,18
32729,0
32729,1
32729,2
32729,14
32729,30
2112,9
2112,16
208,4
208,5
208,11
208,7
208,25
208,14
30296,4
30296,35
30296,6
30296,1
30296,2
1008,10
1008,0
1008,1
1008,9
65,4
65,10
65,0
65,7
65,26
2499,10
2499,0
2499,2
2499,9
2499,20
2499,21
2499,22
2499,16
3470,10
3470,1
3470,2
3470,30
540,4
540,10
540,40
540,14
540,9
540,19
26,4
26,0
26,33
26,14
1293,4
1293,5
1293,10
1293,0
1293,1
1293,14
856,4
856,0
856,6
856,14
9201,4
9201,10
9201,35
9201,9
9201,16
2214,4
2214,0
32108,4
32108,5
32108,10
32108,0
123,5
123,10
123,0
123,6
123,11
123,7
123,27
123,28
123,1
123,30
488,10
488,20
488,21
488,22
3603,4
3603,5
3603,31
3603,9
3603,29
32268,10
32268,25
32268,3
7270,4
7270,0
7270,23
7270,8
7270,14
1376,10
1376,6
1376,7
1376,30
464,5
464,10
464,6
464,9
9745,4
9745,11
9745,27
9745,28
9745,13
9745,17
9745,18
21843,4
21843,5
21843,34
21843,6
21843,7
21843,3
539,4
539,10
539,14
539,9
539,19
14227,10
14227,1
14227,2
14227,30
14227,20
14227,21
14227,22
11319,5
11319,35
11319,6
11319,7
11319,1
24151,1
24151,2
24151,30
24151,20
24151,21
24151,22
997,5
997,10
997,0
997,6
997,7
997,1
997,30
24913,10
24913,1
24913,2
24913,20
24913,21
24913,22
31478,4
31478,10
31478,25
31478,26
31478,3
28479,4
28479,25
28479,32
28479,9
2471,5
2471,10
2471,6
2471,42
2471,14
2471,9
240,10
240,12
240,20
240,21
240,22
1301,5
1301,0
1301,6
1301,14
1301,19
18619,8
18619,2
9065,4
9065,0
9065,11
9065,36
9065,13
9065,3
5060,10
5060,11
5060,12
3731,10
3731,1
3731,30
1412,4
1412,5
1412,10
1412,9
20785,7
20785,1
20785,2
20785,14
20785,3
2985,10
2985,34
2985,25
2985,9
2985,3
1483,5
1483,25
10161,4
10161,14
462,4
462,5
462,10
462,6
462,9
462,17
462,18
5507,4
5507,8
5507,1
6444,5
6444,6
6444,9
6444,3
10715,4
10715,17
10715,18
10715,3
95,4
95,5
95,0
95,23
95,8
95,14
95,19
8247,4
8247,10
8247,9
8247,17
8247,18
8247,3
20031,10
20031,38
20031,2
20031,26
7471,5
7471,10
7471,25
7471,32
7471,9
986,5
986,10
986,6
986,14
986,9
28669,4
28669,10
28669,6
28669,7
28669,2
28669,30
28669,20
28669,21
28669,22
2026,4
2026,10
2026,40
2026,12
2026,1
450,5
450,34
450,0
450,6
450,11
450,1
450,9
450,3
32491,33
32491,1
32491,20
32491,21
32491,22
6624,4
6624,25
6624,1
6624,17
6624,18
6624,15
3466,5
3466,6
3466,33
15439,6
15439,9
15439,37
19669,10
19669,2
19669,9
19669,16
25015,4
25015,6
25015,3
331,5
331,10
331,6
331,7
331,9
33338,4
33338,5
33338,10
33338,0
33338,6
33338,9
23777,4
23777,0
23777,6
23777,9
23777,17
23777,18
10278,10
